0.0000000,0.000#0.550#0.560#0.580#0.570#0.670#0.860#0.500#0.540#0.530#0.590#0.680#0.690#0.490#0.520#0.640#0.710#0.840#0.510#0.610#0.700#0.910#0.470#0.480#0.660#0.730#0.800#0.460#0.630#0.650#0.720#0.770#0.920#0.870#0.880#0.900#0.620#0.750#0.450,2.000e-01,-00000031,000000030,0,000000001,000000305,000000000,000000000
-81,1,2,-4,3,-3,1,-1,1,-1,1,-1,3,1,1,3,1,-4,2,2,5,3,1,2,3,1,4,2,3,6,2,3,4,3,3,1,4,5,3,6,5,7,6,4,4,8,4,8,7,4,7,11,7,7,7,6,12,16,7,7,11,9,3,8,6,6,4,8,6,8,6,8,13,9,11,11,9,15,7,7,7,8,2,7,1,7,10,4,8,8,12,5,10,4,7,6,5,6,1,1,5,5,5,5,8,3,6,7,1,3,4,2,3,5,1,1,1,2,4,-2,1,2,2,2,-2,2,3,-1,1,1,-1,1,1,2,-1,2,2,1,-4,1,-1,1,-1,1,1,-1,1,1,-64
-81,1,1,1,-3,1,2,-2,1,-1,1,-2,1,2,2,-1,2,2,1,-3,1,3,3,5,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,4,8,4,7,2,7,6,4,11,4,7,7,10,8,7,3,12,14,12,6,12,10,4,7,3,8,2,5,10,8,6,7,11,10,9,15,6,16,8,8,6,8,5,5,4,3,13,3,6,9,8,9,9,6,6,7,5,6,3,1,3,6,5,3,7,5,5,6,4,2,5,2,4,3,3,-1,2,1,5,-3,2,1,3,1,-1,1,2,2,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,2,1,-3,1,2,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,5,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,3,8,5,7,2,7,5,5,11,4,6,8,10,8,7,2,12,13,14,6,11,10,5,7,3,8,2,5,9,9,6,7,11,9,9,16,6,15,9,7,7,8,5,5,4,2,14,2,7,8,9,8,8,8,5,8,5,6,2,2,3,6,5,3,7,5,4,7,4,2,4,3,3,3,4,-1,2,1,5,-3,2,1,3,1,-2,3,2,1,-1,1,-1,1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-81,2,1,-3,1,2,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,5,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,3,8,5,7,2,7,5,5,11,4,6,8,10,8,7,2,12,13,14,6,11,10,5,7,3,8,2,5,9,9,6,7,11,9,9,16,6,15,9,7,7,8,5,5,4,2,14,2,7,8,9,8,8,8,5,8,5,6,2,2,3,6,5,3,7,5,4,7,4,2,4,3,3,3,4,-1,2,1,5,-3,2,1,3,1,-2,3,2,1,-1,1,-1,1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-81,1,2,-4,3,-2,1,-2,1,-1,1,1,2,1,2,2,1,-3,1,2,3,5,1,1,2,4,2,3,1,5,5,2,4,3,3,2,2,5,3,5,5,6,7,6,2,6,6,5,11,5,5,9,8,8,8,3,11,13,13,7,10,10,6,7,2,8,4,5,9,7,7,7,9,10,11,13,8,12,13,6,8,5,8,5,4,-1,14,4,5,9,8,10,7,9,4,6,7,5,4,2,2,6,4,3,6,7,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,1,2,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,1,1,3,2,3,3,2,6,3,1,6,2,3,2,3,4,3,6,6,6,6,5,3,7,6,6,9,5,5,11,6,8,7,5,12,15,10,5,14,8,4,8,4,7,3,9,6,8,4,9,13,8,11,14,5,15,8,8,6,9,3,7,2,4,13,3,5,10,13,4,10,5,6,6,6,6,2,1,5,4,6,3,7,4,7,4,4,4,4,1,4,5,1,1,1,2,4,-2,1,1,2,3,-2,1,3,1,1,1,-1,1,-1,2,1,2,2,-1,1,-3,1,-2,1,-1,1,1,1,1,-64
-82,2,1,-4,3,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,4,1,1,3,3,2,3,1,5,6,1,5,2,3,2,2,6,2,5,5,7,6,7,2,5,7,5,10,5,5,9,9,7,9,2,11,14,12,7,10,12,4,7,3,8,3,5,9,7,7,7,9,10,11,13,8,13,12,7,7,6,7,5,4,-1,14,4,5,10,8,9,7,9,4,6,8,4,4,2,2,7,3,4,7,5,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,2,1,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,1,1,3,2,3,3,2,6,3,1,6,2,3,2,3,4,3,6,6,6,6,5,3,7,6,6,9,5,5,11,6,8,7,5,12,15,10,5,14,8,4,8,4,7,3,9,6,8,4,9,13,8,11,14,5,15,8,8,6,9,3,7,2,4,13,3,5,10,13,4,10,5,6,6,6,6,2,1,5,4,6,3,7,4,7,4,4,4,4,1,4,5,1,1,1,2,4,-2,1,1,2,3,-2,1,3,1,1,1,-1,1,-1,2,1,2,2,-1,1,-3,1,-2,1,-1,1,1,1,1,-63
-81,2,1,-4,3,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,4,1,1,3,3,2,3,1,5,6,1,5,2,3,2,2,6,2,5,5,7,6,7,2,5,7,5,10,5,5,9,9,7,9,2,11,14,12,7,10,12,4,7,3,8,3,5,9,7,7,7,9,10,11,13,8,13,12,7,7,6,7,5,4,-1,14,4,5,10,8,9,7,9,4,6,8,4,4,2,2,7,3,4,7,5,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,2,1,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,3,1,1,3,1,-4,2,2,5,3,1,2,2,2,4,2,2,7,2,1,6,3,2,2,3,4,4,5,7,6,5,6,3,8,5,6,9,4,6,12,6,8,5,7,12,15,9,5,13,9,3,8,5,7,3,8,7,7,5,9,13,10,10,12,8,15,7,7,7,7,4,7,1,6,11,4,5,10,13,3,12,3,7,7,4,7,1,1,5,5,5,4,7,5,6,5,2,4,4,2,3,5,1,1,1,2,4,-2,1,1,3,2,-2,2,3,-1,1,1,-1,1,-1,2,1,2,2,-1,1,-3,1,-2,1,1,1,-1,1,1,-64
-82,2,1,-3,1,2,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,4,1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,6,4,7,6,7,2,6,6,5,10,5,5,9,10,7,8,2,12,13,14,6,10,11,5,7,3,7,3,5,9,8,6,7,10,9,11,14,7,15,10,7,7,7,6,5,4,1,14,3,7,8,8,9,8,8,4,8,6,5,3,2,2,7,5,2,7,5,5,6,5,2,4,3,3,3,4,-1,2,1,4,1,-2,2,1,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-83,2,1,-4,3,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,4,1,1,3,3,2,3,1,5,6,1,5,2,3,2,2,6,2,5,5,7,6,7,2,5,7,5,10,5,5,9,9,7,9,2,11,14,12,7,10,12,4,7,3,8,3,5,9,7,7,7,9,10,11,13,8,13,12,7,7,6,7,5,4,-1,14,4,5,10,8,9,7,9,4,6,8,4,4,2,2,7,3,4,7,5,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,2,1,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-63
-80,1,1,1,-3,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,4,8,6,5,3,6,6,4,12,5,5,8,9,8,7,4,11,15,11,6,12,10,4,7,4,7,3,7,8,7,6,8,10,11,10,14,5,16,8,8,6,9,4,5,4,3,14,2,6,10,8,8,9,6,6,7,5,6,3,1,3,6,6,2,8,4,5,6,4,3,4,2,4,3,3,-1,2,1,5,-2,1,1,1,3,1,-1,1,3,1,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-80,1,1,1,-3,1,2,-2,1,-1,1,-2,1,2,2,-1,2,2,1,-3,1,3,3,5,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,4,8,4,7,2,7,6,4,11,4,7,7,10,8,7,3,12,14,12,6,12,10,4,7,3,8,2,5,10,8,6,7,11,10,9,15,6,16,8,8,6,8,5,5,4,3,13,3,6,9,8,9,9,6,6,7,5,6,3,1,3,6,5,3,7,5,5,6,4,2,5,2,4,3,3,-1,2,1,5,-3,2,1,3,1,-1,1,2,2,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,2,3,2,3,3,2,5,4,1,6,1,3,2,4,4,2,7,5,7,6,5,3,6,7,5,10,5,5,8,9,8,7,4,12,14,11,6,13,9,4,7,4,7,4,7,7,7,6,9,11,9,11,13,6,15,8,9,6,9,3,6,3,3,14,2,6,10,12,4,10,5,7,6,5,6,3,1,4,5,6,2,8,4,6,5,4,4,3,2,4,3,3,1,1,2,4,-2,1,1,1,3,1,-1,1,3,1,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,1,2,-4,3,-2,1,-2,1,-1,1,1,2,1,2,2,1,-4,3,3,4,2,1,2,4,1,4,1,4,5,3,4,3,3,2,1,6,3,5,4,6,8,6,2,6,6,5,11,4,6,9,7,9,7,4,11,12,14,6,9,12,6,6,3,8,4,5,9,5,9,7,9,9,12,12,9,11,13,6,9,5,8,5,4,-1,12,6,5,9,8,10,6,10,3,7,7,5,4,2,2,5,5,3,6,7,5,6,5,2,3,3,4,3,4,-1,2,1,3,2,-2,1,2,3,1,-2,2,3,-1,1,1,-1,1,1,2,-1,3,1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,1,2,-4,3,-3,1,-1,1,-1,1,-1,3,1,1,3,1,-4,2,2,5,3,1,2,2,2,4,2,3,6,2,1,6,3,2,2,4,5,2,7,5,7,4,6,3,8,5,8,7,4,7,11,7,7,6,6,12,16,8,7,11,9,3,8,5,7,3,8,7,8,5,9,12,10,11,11,8,15,8,7,7,6,4,7,1,6,11,4,6,9,13,4,11,3,8,6,4,7,1,1,5,5,5,4,8,4,6,5,2,4,4,2,3,5,1,1,1,2,4,-2,1,1,3,2,-2,2,3,-1,1,1,-1,1,1,2,-1,2,2,-1,1,-3,1,-2,1,1,1,-1,1,1,-63
-80,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,2,3,2,3,3,2,5,4,1,6,1,3,2,4,4,2,7,5,7,6,5,3,6,7,5,10,5,5,8,9,8,7,4,12,14,11,6,13,9,4,7,4,7,4,7,7,7,6,9,11,9,11,13,6,15,8,9,6,9,3,6,3,3,14,2,6,10,12,4,10,5,7,6,5,6,3,1,4,5,6,2,8,4,6,5,4,4,3,2,4,3,3,1,1,2,4,-2,1,1,1,3,1,-1,1,3,1,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-65
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,1,1,3,2,3,3,2,6,3,1,6,2,3,2,3,4,3,6,6,6,6,5,3,8,5,7,8,5,6,10,7,8,6,5,14,13,10,5,14,8,4,8,4,7,4,8,6,8,4,9,14,9,10,13,5,16,7,8,6,9,3,8,1,6,11,3,6,10,12,4,10,5,6,7,5,6,2,1,5,5,5,3,7,4,8,5,2,4,4,1,4,5,1,1,1,2,4,-2,1,1,2,3,-2,1,3,1,1,1,-1,1,-1,2,1,2,2,-1,1,-3,1,-2,1,-1,1,1,1,1,-64
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,2,3,2,3,3,2,5,4,1,6,1,4,2,3,4,2,7,5,7,6,5,3,6,7,5,10,5,5,9,8,8,7,5,12,14,11,5,14,8,4,8,3,7,4,9,6,6,6,9,12,9,10,14,6,15,8,8,6,9,3,6,3,4,13,3,5,10,12,5,10,4,7,6,5,6,3,1,4,5,6,2,8,4,7,4,4,4,4,1,4,4,2,1,1,2,4,-2,1,1,2,3,-2,1,3,1,1,-1,1,1,-1,2,1,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,1,2,-4,3,-2,1,-2,1,-1,1,1,2,1,2,2,1,-3,1,2,3,5,1,1,2,4,2,3,1,5,5,2,4,3,3,2,2,5,3,5,5,6,7,6,2,6,6,5,11,5,5,9,8,8,8,3,11,13,13,7,10,10,6,7,2,8,4,5,9,7,7,7,9,10,11,13,8,12,13,6,8,5,8,5,4,-1,14,4,5,9,8,10,7,9,4,6,7,5,4,2,2,6,4,3,6,7,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,1,2,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-64
-82,1,2,-4,3,-3,1,-1,1,-1,1,-1,3,1,1,3,1,-4,2,3,4,3,1,2,4,1,3,2,4,5,2,3,4,3,3,1,5,4,3,6,5,8,5,4,4,8,4,10,5,7,8,7,7,7,7,6,12,16,9,6,11,9,4,6,6,6,4,8,6,8,7,8,12,10,12,10,9,15,7,6,7,9,2,6,1,9,9,3,8,8,12,6,10,4,7,6,5,5,1,1,6,5,4,6,7,4,5,7,1,4,3,2,4,5,-1,1,1,2,4,-2,1,2,2,2,-2,2,3,-1,1,1,-1,1,1,2,-1,3,1,1,-4,1,-1,1,-1,1,1,-1,1,1,-63
-83,1,2,-4,3,-2,1,-2,1,-1,1,1,2,1,2,2,1,-3,1,2,3,5,1,1,2,4,2,3,1,5,5,2,4,3,3,2,2,5,3,5,5,6,7,6,2,6,6,5,11,5,5,9,8,8,8,3,11,13,13,7,10,10,6,7,2,8,4,5,9,7,7,7,9,10,11,13,8,12,13,6,8,5,8,5,4,-1,14,4,5,9,8,10,7,9,4,6,7,5,4,2,2,6,4,3,6,7,5,6,5,2,3,3,4,3,4,-1,2,1,4,1,-2,1,2,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-63
-82,1,1,1,-3,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,4,8,6,5,3,6,6,4,12,5,5,8,9,8,7,4,11,15,11,6,12,10,4,7,4,7,3,7,8,7,6,8,10,11,10,14,5,16,8,8,6,9,4,5,4,3,14,2,6,10,8,8,9,6,6,7,5,6,3,1,3,6,6,2,8,4,5,6,4,3,4,2,4,3,3,-1,2,1,5,-2,1,1,1,3,1,-1,1,3,1,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-63
-82,1,1,1,-3,1,2,-2,1,-1,1,-2,1,2,2,-1,2,2,1,-3,1,3,3,5,-1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,7,4,8,4,7,2,7,6,4,11,4,7,7,10,8,7,3,12,14,12,6,12,10,4,7,3,8,2,5,10,8,6,7,11,10,9,15,6,16,8,8,6,8,5,5,4,3,13,3,6,9,8,9,9,6,6,7,5,6,3,1,3,6,5,3,7,5,5,6,4,2,5,2,4,3,3,-1,2,1,5,-3,2,1,3,1,-1,1,2,2,1,-1,1,1,-1,1,2,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-63
-83,2,1,-3,1,2,-2,1,-1,1,-2,1,1,3,-1,2,2,1,-3,1,3,3,4,1,1,3,3,2,3,1,6,5,1,5,2,3,2,3,5,2,6,4,7,6,7,2,6,6,5,10,5,5,9,10,7,8,2,12,13,14,6,10,11,5,7,3,7,3,5,9,8,6,7,10,9,11,14,7,15,10,7,7,7,6,5,4,1,14,3,7,8,8,9,8,8,4,8,6,5,3,2,2,7,5,2,7,5,5,6,5,2,4,3,3,3,4,-1,2,1,4,1,-2,2,1,3,1,-2,2,3,1,-1,1,-1,1,1,2,1,2,1,1,-4,1,-1,1,-1,1,1,-1,2,-63
-81,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,1,1,3,2,3,3,2,6,3,1,6,3,2,2,3,4,4,5,7,5,6,5,4,7,6,6,8,5,6,11,7,8,5,7,12,14,9,5,14,8,4,8,4,7,4,8,7,7,5,8,14,10,10,12,7,16,6,7,7,8,3,8,1,6,11,3,6,10,12,4,11,4,6,7,5,7,1,1,5,5,5,4,7,3,8,5,2,4,4,1,4,5,1,1,1,2,4,-2,1,1,3,2,-2,2,3,-1,1,1,-1,1,-1,2,1,2,2,-1,1,-3,1,-2,1,-1,2,-1,1,1,-64
-82,1,2,-4,3,-2,1,-2,1,-1,1,1,2,1,1,3,1,-4,2,3,4,3,1,2,4,1,4,1,4,5,3,3,4,3,2,1,5,4,4,5,6,8,5,3,5,7,4,10,6,6,8,8,7,7,6,10,10,15,8,6,12,9,4,5,7,5,4,9,6,8,8,8,10,11,13,9,9,15,6,8,5,9,2,6,1,10,8,3,10,6,12,6,11,3,7,7,4,5,1,2,6,5,3,6,7,5,5,6,1,4,3,2,5,4,-1,1,1,4,2,-2,1,2,3,1,-2,2,3,-1,1,1,-1,1,1,2,-1,3,1,1,-4,1,-1,1,-1,1,1,-1,1,1,-63
-80,1,2,-4,2,1,-2,1,-1,1,-2,1,2,2,-1,3,2,-4,1,3,4,4,-1,2,3,2,3,3,2,5,4,1,6,1,4,2,3,4,2,7,5,7,6,5,3,6,7,5,10,5,5,9,8,8,7,5,12,14,11,5,14,8,4,8,3,7,4,9,6,6,6,9,12,9,10,14,6,15,8,8,6,9,3,6,3,4,13,3,5,10,12,5,10,4,7,6,5,6,3,1,4,5,6,2,8,4,7,4,4,4,4,1,4,4,2,1,1,2,4,-2,1,1,2,3,-2,1,3,1,1,-1,1,1,-1,2,1,2,2,-1,1,-4,1,-1,1,-1,1,1,-1,2,-65
