0.0000000,0.000#0.540#0.550#0.530#0.560#0.490#0.570#0.580#0.590#0.680#0.040#0.160#0.030#0.050#0.140#0.180#0.190#0.200#0.500#0.510#0.750#0.060#0.130#0.150#0.520#0.600#0.610#0.730#0.740#0.020#0.070#0.080#0.110#0.210#0.230#0.930#0.460#0.670#0.720#0.790#0.810#0.870#0.090#0.310#0.340#0.380#0.940#0.970#0.430#0.450#0.480#0.800#0.010#0.220#0.250#0.300#0.320#0.330#0.350#0.390#0.400#0.420#0.440#0.630#0.640#0.830#0.840#0.850#0.920#0.100#0.240#0.260#0.270#0.280#0.290,7.143e-02,-00000009,000000014,0,000000001,000000322,000000000,000000000
-35,1,-2,2,-4,1,-7,1,1,-1,1,-3,1,1,2,-2,2,1,1,1,-2,1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,1,3,3,-1,2,2,2,2,-1,3,2,1,2,2,3,2,3,2,2,1,1,3,1,3,3,2,3,1,1,5,1,7,1,3,3,2,2,2,2,1,2,5,4,5,3,-2,1,2,3,4,3,2,2,3,4,3,6,2,1,1,-1,1,3,2,2,1,2,2,2,-1,5,-1,3,-3,2,1,1,1,1,1,1,-1,1,2,1,-1,2,-3,3,2,2,-1,1,1,-1,1,1,1,3,-1,1,2,-4,1,-3,1,-2,2,1,-10,1,-4,1,-10,1,-5,1,-80
-37,1,-2,2,-4,1,-7,1,-1,1,1,-4,2,2,-2,1,2,-1,1,1,-1,1,1,3,1,-1,2,3,2,1,1,2,-1,4,1,-1,4,-1,1,1,2,3,3,3,-1,2,1,3,1,1,2,3,1,2,1,3,3,3,2,-1,2,2,2,2,2,4,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,4,2,2,-1,1,1,3,3,3,4,2,1,6,3,5,3,1,1,-1,1,3,2,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,2,1,1,-1,1,1,1,1,2,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-78
-35,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,1,3,-1,1,2,2,3,-1,2,2,-1,4,1,-1,4,-1,1,1,2,3,2,3,1,2,1,2,1,2,2,2,2,1,2,2,3,4,1,1,2,2,2,1,1,6,1,3,1,2,1,5,5,2,3,2,3,3,2,2,1,2,4,5,4,1,3,-1,1,-1,4,1,4,5,-1,2,6,3,5,4,1,1,-1,1,2,3,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,1,2,1,-1,1,1,1,-1,3,-1,2,-4,4,1,2,-1,2,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-80
-35,1,-3,2,-3,1,-8,1,1,1,-4,1,1,2,-1,1,2,-1,1,1,-1,1,-1,3,1,1,2,1,3,1,1,2,1,1,4,-1,4,-1,1,-1,2,3,3,3,1,1,2,2,1,2,-1,3,3,-1,3,2,3,3,1,2,2,1,1,3,1,5,2,2,2,1,2,4,5,3,1,3,3,3,2,2,1,3,3,4,6,1,3,-2,1,2,3,4,3,2,2,5,3,4,5,1,2,-2,3,3,1,2,-1,2,3,1,1,4,1,2,-2,1,1,1,2,1,-1,1,1,-1,1,2,1,1,1,-3,4,1,2,-1,2,-2,1,1,2,2,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-4,1,-9,1,-5,1,-80
-37,1,-2,2,-4,1,-7,1,1,-1,1,-3,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,2,2,3,1,1,2,2,2,-1,3,3,-1,2,2,3,3,2,2,2,1,1,3,1,3,4,2,2,1,1,5,2,6,1,3,3,2,2,2,2,2,2,5,3,5,3,-2,1,2,3,4,3,2,2,3,5,2,6,2,1,1,-1,2,3,1,2,1,2,3,1,-1,5,1,2,-3,2,1,1,2,-1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,1,2,-4,1,-3,1,-2,2,1,-10,1,-4,1,-10,1,-5,1,-78
-37,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,-1,3,1,1,2,1,4,-1,2,2,-1,3,2,-1,4,-1,1,1,1,3,3,3,1,2,1,2,1,2,1,3,2,1,2,2,3,4,1,1,2,1,2,2,1,5,2,3,1,1,2,5,4,3,2,2,4,3,2,2,1,2,4,4,5,1,3,-1,1,-1,3,2,4,4,1,2,5,4,5,3,2,1,-1,1,2,3,1,2,-1,2,4,-1,1,4,2,1,-2,2,-1,1,2,1,-1,1,1,-1,1,3,-1,2,-4,4,1,2,-1,2,-2,2,1,2,1,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-78
-37,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,-1,3,1,1,2,1,4,-1,1,2,1,2,3,-1,4,-1,1,-1,2,3,3,3,1,1,2,2,1,2,-1,3,3,1,2,2,3,3,2,1,2,1,2,2,1,5,2,3,1,1,2,4,5,3,1,3,4,2,2,3,-1,3,3,4,6,1,3,-2,1,2,3,4,4,1,2,5,3,4,5,1,2,-2,3,3,1,2,-1,2,3,1,1,4,2,1,-2,1,1,1,2,1,-1,1,1,-1,1,2,1,1,1,-3,4,1,2,-1,2,-2,2,1,1,2,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-4,1,-9,1,-5,1,-78
-38,1,-2,2,-3,1,-8,1,1,1,-4,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,3,1,1,-1,2,3,2,2,3,1,1,3,1,2,-1,3,3,-1,2,2,3,4,1,2,2,1,1,3,1,4,3,2,2,1,1,5,4,4,1,3,3,3,1,3,1,2,2,5,6,2,3,-2,1,2,3,4,3,2,2,5,3,4,5,1,2,-2,2,3,2,2,-1,2,3,1,1,4,1,2,-3,2,1,2,1,-1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,2,1,-4,1,-3,1,-1,1,1,1,-10,1,-4,1,-9,1,-5,1,-78
-42,1,-2,2,-4,1,-7,1,1,-1,1,-3,1,1,2,-2,2,1,1,1,-2,1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,1,3,3,-1,2,2,2,2,-1,3,2,1,2,2,3,2,3,2,2,1,1,3,1,3,3,2,3,1,1,5,1,7,1,3,3,2,2,2,2,1,2,5,4,5,3,-2,1,2,3,4,3,2,2,3,4,3,6,2,1,1,-1,1,3,2,2,1,2,2,2,-1,5,-1,3,-3,2,1,1,1,1,1,1,-1,1,2,1,-1,2,-3,3,2,2,-1,1,1,-1,1,1,1,3,-1,1,2,-4,1,-3,1,-2,2,1,-10,1,-4,1,-10,1,-5,1,-73
-42,1,-2,2,-4,1,-7,1,1,-1,1,-4,2,2,-2,1,2,-1,1,1,-1,1,1,3,1,1,1,3,2,1,2,1,-1,5,-1,1,3,1,-1,1,2,3,3,3,-1,2,1,3,2,-1,2,3,1,2,1,4,2,3,2,-1,2,2,2,2,2,4,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,5,1,2,-1,1,1,3,5,2,3,2,2,5,3,5,3,1,1,-1,1,3,2,1,2,1,2,3,-1,4,1,3,-3,2,1,1,1,1,1,-1,1,1,2,1,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-1,1,2,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-73
-45,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,1,2,1,1,2,1,4,-1,2,2,-1,3,2,-1,4,-1,1,1,1,3,3,3,1,2,1,2,1,2,1,3,2,1,2,2,3,4,1,1,2,2,1,2,1,5,2,3,1,1,2,5,5,2,3,1,4,3,2,2,1,2,4,4,5,1,3,-1,1,-1,4,1,4,4,1,2,6,3,5,3,2,1,-1,1,2,3,1,2,-1,3,3,-1,1,4,2,1,-2,2,-1,1,2,1,-1,1,1,-1,1,3,-1,2,-4,4,1,2,-1,2,-2,2,1,2,1,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-70
-36,1,-2,2,-4,1,-7,1,1,1,-4,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,2,2,1,-1,2,3,2,2,3,1,1,3,1,2,-1,3,3,-1,2,2,3,4,1,2,2,1,1,3,1,3,4,2,2,1,1,5,3,5,1,3,3,3,1,2,2,2,2,5,6,2,3,-2,1,2,3,4,3,2,2,5,3,4,5,1,1,1,-1,2,3,2,2,-1,2,3,1,1,4,1,2,-3,2,1,1,2,-1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,2,1,-4,1,-3,1,-1,1,1,1,-10,1,-4,1,-9,1,-5,1,-80
-37,1,-2,2,-4,1,-7,1,1,1,-4,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,2,2,1,-1,2,3,2,2,3,1,1,3,1,2,-1,3,3,-1,2,2,3,4,1,2,2,1,1,3,1,3,4,2,2,1,1,5,3,5,1,3,3,3,1,2,2,2,2,5,6,2,3,-2,1,2,3,4,3,2,2,5,3,4,5,1,1,1,-1,2,3,2,2,-1,2,3,1,1,4,1,2,-3,2,1,1,2,-1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,2,1,-4,1,-3,1,-1,1,1,1,-10,1,-4,1,-9,1,-5,1,-79
-37,1,-2,2,-4,1,-7,1,1,-1,1,-4,2,2,-2,2,1,-1,1,1,-1,1,1,3,1,1,1,3,2,1,2,1,1,4,-1,1,3,1,-1,1,2,3,3,3,-1,2,2,2,2,-1,2,3,1,2,2,3,2,3,2,-1,2,2,2,2,3,3,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,5,1,2,-1,1,2,3,4,2,3,2,2,5,3,6,2,1,1,-1,1,3,2,1,2,1,2,3,-1,4,1,3,-3,2,1,1,1,1,1,1,-1,1,2,1,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-1,1,2,-4,1,-3,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-78
-42,1,-3,2,-3,1,-7,1,-1,1,1,-4,1,3,-2,1,2,-1,1,1,-1,1,1,3,1,-1,2,3,2,1,1,2,-1,4,1,-1,4,-1,1,1,2,3,3,2,1,2,1,3,1,1,2,3,1,2,1,3,3,3,2,-1,2,2,2,2,2,4,2,2,2,1,3,3,7,1,2,3,3,2,2,2,1,2,4,5,4,1,3,-1,1,-1,4,2,4,4,1,2,6,2,6,3,1,1,-1,1,2,3,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,2,1,1,-1,1,1,1,1,2,-1,2,-3,2,2,2,1,-1,2,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-73
-43,1,-3,2,-3,1,-8,1,1,1,-4,1,3,-2,1,2,-1,1,1,-1,1,1,3,-1,1,2,2,3,-1,2,2,-1,4,1,-1,4,-1,1,1,2,3,2,3,1,2,1,2,1,2,2,2,2,1,2,2,3,4,1,1,2,2,2,1,2,5,1,3,1,2,1,5,6,2,2,2,3,3,2,2,1,2,4,5,4,1,3,-1,1,-1,4,1,4,5,-1,3,5,3,5,4,1,1,-1,1,2,3,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,1,2,1,-1,1,1,1,-1,3,-1,2,-4,4,1,2,-1,2,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-72
-43,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,-1,3,1,1,2,1,4,-1,2,2,-1,3,2,-1,4,-1,1,1,1,3,3,3,1,2,1,2,1,2,1,3,2,1,2,2,3,3,2,1,2,1,2,2,1,5,2,3,1,1,2,5,4,3,2,2,4,3,1,3,1,2,4,4,5,1,3,-2,1,3,2,4,4,1,2,5,4,4,4,2,1,-1,1,2,3,1,2,-1,2,4,-1,1,4,2,1,-2,1,1,1,2,1,-1,1,1,-1,1,3,-1,2,-4,4,1,2,-1,2,-2,2,1,2,1,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-72
-45,1,-2,2,-4,1,-7,1,-1,1,1,-4,2,2,-2,1,2,-1,1,1,-1,1,1,3,1,-1,2,3,2,1,2,1,-1,4,1,1,3,-1,1,1,2,3,3,3,-1,2,1,3,1,1,2,3,1,2,1,4,2,3,2,-1,2,2,2,2,2,4,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,4,2,2,-1,1,1,3,3,3,4,2,1,6,3,5,3,1,1,-1,1,3,2,1,2,1,2,3,-1,2,3,3,-3,2,1,1,1,1,-1,1,1,1,1,2,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-70
-45,1,-3,2,-3,1,-8,1,1,1,-4,1,3,-2,1,2,-1,1,1,-1,1,1,3,-1,1,2,2,3,-1,2,2,-1,4,1,-1,4,-1,1,1,2,3,2,3,1,2,1,2,1,2,2,2,2,1,2,2,4,3,2,-1,2,2,2,1,2,5,1,3,1,2,2,4,7,1,2,2,3,3,2,2,1,2,4,5,4,1,3,-1,1,-1,4,1,4,5,-1,3,5,3,6,3,1,1,-1,1,2,3,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,1,2,1,-1,1,1,1,-1,3,-1,2,-3,1,3,1,2,-1,2,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-70
-35,1,-3,2,-3,1,-7,1,-1,1,1,-4,1,3,-2,1,2,-1,1,1,-1,1,1,3,1,-1,2,3,2,1,1,2,-1,4,1,-1,4,-1,1,1,2,3,3,2,1,2,1,3,1,1,2,3,1,2,1,3,3,3,2,-1,2,2,2,2,2,4,2,2,2,1,3,3,7,1,2,3,3,2,2,2,1,2,4,5,4,1,3,-1,1,-1,4,2,4,4,1,2,6,2,6,3,1,1,-1,1,2,3,1,2,1,2,3,-1,2,3,2,1,-2,2,-1,2,1,1,-1,1,1,1,1,2,-1,2,-3,2,2,2,1,-1,2,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-80
-36,1,-2,2,-4,1,-7,1,1,-1,1,-3,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,1,3,3,-1,2,2,2,2,-1,3,2,1,2,2,3,3,2,2,2,1,1,3,1,3,3,3,2,1,1,5,1,7,1,3,3,2,2,2,2,1,2,5,4,5,3,-2,1,2,3,4,3,2,2,3,5,2,6,2,1,1,-1,2,2,2,2,1,2,2,2,-1,5,-1,3,-3,2,1,1,1,1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,1,2,-4,1,-3,1,-2,2,1,-10,1,-4,1,-10,1,-5,1,-79
-36,1,-2,2,-4,1,-7,1,1,-1,1,-4,2,2,-2,2,1,-1,1,1,-1,1,1,3,1,1,1,3,2,1,2,1,1,4,-1,1,3,1,-1,1,2,3,3,3,-1,2,1,3,2,-1,2,3,1,2,1,4,2,3,2,-1,2,2,2,2,3,3,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,5,1,2,-1,1,1,3,5,2,3,2,2,5,3,6,2,1,1,-1,1,3,2,1,2,1,2,3,-1,4,1,3,-3,2,1,1,1,1,1,-1,1,1,2,1,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-1,1,2,-4,1,-3,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-79
-36,1,-3,2,-3,1,-8,1,1,1,-4,1,2,1,-1,1,2,-1,1,1,-1,1,-1,3,1,1,2,1,4,-1,2,2,-1,3,2,-1,4,-1,1,1,1,3,3,3,1,2,1,2,1,2,1,3,2,1,2,2,3,3,2,1,2,1,2,2,1,5,2,3,1,1,2,5,4,3,2,2,4,3,1,3,1,2,4,4,5,1,3,-2,1,3,2,4,4,1,2,5,4,4,4,2,1,-1,1,2,3,1,2,-1,2,4,-1,1,4,2,1,-2,1,1,1,2,1,-1,1,1,-1,1,3,-1,2,-4,4,1,2,-1,2,-2,2,1,2,1,-1,2,1,-4,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-79
-38,1,-2,2,-4,1,-7,1,1,1,-4,1,1,2,-2,2,1,1,1,-1,1,-1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,2,2,3,1,1,2,2,2,-1,3,3,-1,2,2,3,4,1,2,2,1,1,3,1,3,4,2,2,1,1,5,2,6,1,3,3,2,2,2,2,2,2,5,3,5,3,-2,1,2,3,4,3,2,2,3,5,2,7,1,1,1,-1,2,3,1,2,1,2,3,1,-1,5,1,2,-3,2,1,1,2,-1,1,1,-1,1,2,1,1,1,-3,3,2,2,-1,1,1,-1,1,1,2,2,-1,1,2,-4,1,-3,1,-1,1,1,1,-10,1,-4,1,-10,1,-5,1,-77
-38,1,-2,2,-4,1,-7,1,-1,1,1,-4,2,2,-2,1,2,-1,1,1,-1,1,1,3,1,-1,2,3,2,1,2,1,-1,4,1,1,3,-1,1,1,2,3,3,3,-1,2,1,3,1,1,2,3,1,2,1,4,2,3,2,-1,2,2,2,2,2,4,2,2,2,1,5,1,7,1,3,3,2,2,2,2,1,2,4,5,4,2,2,-1,1,1,3,3,3,4,2,1,6,3,5,3,1,1,-1,1,3,2,1,2,1,2,3,-1,2,3,3,-3,2,1,1,1,1,-1,1,1,1,1,2,-1,2,-3,2,3,1,1,1,1,-1,1,1,1,3,-2,3,-5,1,-2,1,-2,2,-1,1,-10,1,-3,1,-10,1,-5,1,-77
-48,1,-2,2,-4,1,-7,1,1,-1,1,-3,1,1,2,-2,2,1,1,1,-2,1,1,3,1,2,1,2,2,1,2,1,1,4,-1,1,3,1,-1,1,4,1,3,3,-1,2,2,2,2,-1,3,2,1,2,2,3,2,3,2,2,1,1,3,1,3,3,2,3,1,1,5,1,7,1,3,3,2,2,2,2,1,2,5,4,5,3,-2,1,2,3,4,3,2,2,2,5,3,6,2,1,1,-1,1,3,2,1,2,2,1,3,-1,5,-1,3,-3,2,1,1,1,1,1,1,-1,1,2,1,-1,2,-3,2,3,2,-1,1,1,-1,1,1,1,3,-1,1,2,-4,1,-3,1,-2,2,-1,1,-9,1,-4,1,-10,1,-5,1,-67
